NOME DA EMPRESA;NÚMERO DA LINHA;ITINERÁRIO;ARQUIVO
Araguatur Viagens e Turismo EIRELI ME;1959.162-00;Goiânia a São Miguel do Araguaia (via GO-070 e GO-164);Linha nº 1959.162-00 Goiânia a São Miguel do Araguaia (via GO-070 e GO-164)
Auto Viação Goianésia Ltda.;01.044-00;Goiânia a Adelândia;Linha nº 01.044-00 – Goiânia a Adelândia
Auto Viação Goianésia Ltda.;01.045-00;Goiânia a Americano do Brasil;Linha nº 01.045-00 – Goiânia a Americano do Brasil
Auto Viação Goianésia Ltda.;01.046-00;Goiânia a Aruanã;Linha nº 01.046-00 – Goiânia a Aruanã
Auto Viação Goianésia Ltda.;01.047-00;Goiânia a Britânia (via GO-060 e GO-326);Linha nº 01.047-00 – Goiânia a Britânia (via GO-060 e GO-326)
Auto Viação Goianésia Ltda.;01.048-00;Goiânia a Jussara;Linha nº 01.048-00 – Goiânia a Jussara
Auto Viação Goianésia Ltda.;01.049-00;Goiânia a Novo Brasil;Linha nº 01.049-00 – Goiânia a Novo Brasil
Auto Viação Goianésia Ltda.;01.050-00;Goiânia a Anicuns;Linha nº 01.050-00 – Goiânia a Anicuns
Auto Viação Goianésia Ltda.;01.051-00;Goiânia a Claudinápolis;Linha nº 01.051-00 – Goiânia a Claudinápolis
Auto Viação Goianésia Ltda.;01.052-00;Goiânia a Santa Bárbara de Goiás;Linha nº 01.052-00 – Goiânia a Santa Bárbara de Goiás
Auto Viação Goianésia Ltda.;01.053-00;Goiânia a Barro Alto;Linha nº 01.053-00 – Goiânia a Barro Alto
Auto Viação Goianésia Ltda.;01.054-00;Goiânia a Goianésia (via Anápolis);Linha nº 01.054-00 – Goiânia a Goianésia (via Anápolis)
Auto Viação Goianésia Ltda.;01.056-00;Goiânia a Córrego do Ouro;Linha nº 01.056-00 – Goiânia a Córrego do Ouro
Auto Viação Goianésia Ltda.;01.057-00;Goiânia a Goianésia (via Nerópolis);Linha nº 01.057-00 – Goiânia a Goianésia (via Nerópolis)
Auto Viação Goianésia Ltda.;01.058-00;Goiânia a Morro Agudo de Goiás (via Itapuranga);Linha nº 01.058-00 – Goiânia a Morro Agudo de Goiás (via Itapuranga)
Auto Viação Goianésia Ltda.;01.059-00;Goiânia a Itapuranga;Linha nº 01.059-00 – Goiânia a Itapuranga
Auto Viação Goianésia Ltda.;01.060-00;Goiânia a Pirenópolis;Linha nº 01.060-00 – Goiânia a Pirenópolis
Auto Viação Goianésia Ltda.;01.1062-00;Araçu a Inhumas;Linha nº 01.1062-00 – Araçu a Inhumas
Auto Viação Goianésia Ltda.;01.1063-00;Caturaí a Inhumas;Linha nº 01.1063-00 – Caturaí a Inhumas
Auto Viação Goianésia Ltda.;01.1064-00;Ceres a Cafelândia;Linha nº 01.1064-00 -Ceres a Cafelândia
Auto Viação Goianésia Ltda.;01.1065-00;Ceres a Crixás;Linha nº 01.1065-00 -Ceres a Crixás
Auto Viação Goianésia Ltda.;01.1067-00;Goianésia a Uruaçu (via Santa Rita do Novo Destino);Linha nº 01.1067-00  – Goianésia a Uruaçu (via Santa Rita do Novo Destino)
Auto Viação Goianésia Ltda.;01.1068-00;Goianésia a Vila Propício;Linha nº 01.1068-00  – Goianésia a Vila Propício
Auto Viação Goianésia Ltda.;01.1069-00;Trindade a Avelinópolis;Linha nº 01.1069-00  – Trindade a Avelinópolis
Auto Viação Goianésia Ltda.;01.1070-00;Jussara a Santa Fé de Goiás;Linha nº 01.1070-00  – Jussara a Santa Fé de Goiás
Auto Viação Goianésia Ltda.;01.1071-00;Goianésia a Barro Alto;Linha nº 01.1071-00  – Goianésia a Barro Alto
Auto Viação Goianésia Ltda.;01.1072-00;Goianésia a Jaraguá;Linha nº 01.1072-00 – Goianésia a Jaraguá
Auto Viação Goianésia Ltda.;01.1073-00;Goianésia a Mineradora Anglo American;Linha nº 01.1073-00 – Goianésia a Mineradora Anglo American
Alves Rocha & Silva Ltda. / Davi Turismo;1332.1239-00;Formosa Planaltina;Linha 1332.1239-00 Formosa Planaltina
COOPTRO – Cooperativa de Transportes e Turismo de Cidade Ocidental;6229.1252-00;Novo Gama Cidade Ocidental (via BR-040, Valparaiso II e Lago Azul);Linha 6229.1252-00 Novo Gama Cidade Ocidental (via BR-040, Valparaiso II e Lago Azul)
COOPTRO – Cooperativa de Transportes e Turismo de Cidade Ocidental;6229.1251-00;Luziânia Novo Gama (via BR-040 e Jardim Ingá);Linha 6229.1251-00 Luziânia Novo Gama (via BR-040 e Jardim Ingá)
COOPTRO – Cooperativa de Transportes e Turismo de Cidade Ocidental;6229.1233-00;Luziânia Novo Gama (via Pq. Alvorada, BR-040 e DF-290);Linha 6229.1233-00 Luziânia Novo Gama (via Pq. Alvorada, BR-040 e DF-290)
COOPTRO – Cooperativa de Transportes e Turismo de Cidade Ocidental;6229.1234-00;Valparaíso de Goiás II Cidade Ocidental (via BR-040, GO521 e ABC);Linha 6229.1234-00 Valparaíso de Goiás II Cidade Ocidental (via BR-040, GO521 e ABC)
COOPTRO – Cooperativa de Transportes e Turismo de Cidade Ocidental;6229.1235-00;Novo Gama Cidade Ocidental (via BR-040, DF-290 e ABC);Linha 6229.1235-00 Novo Gama Cidade Ocidental (via BR-040, DF-290 e ABC)
COOPTRO – Cooperativa de Transportes e Turismo de Cidade Ocidental;6229.1236-00;Novo Gama Valparaíso de Goiás I (via BR-040 e DF-290);Linha 6229.1236-00 Novo Gama Valparaíso de Goiás I (via BR-040 e DF-290)
COOPTRO – Cooperativa de Transportes e Turismo de Cidade Ocidental;6229.1237-00;Luziânia Valparaíso de Goiás I (via Pq. Alvorada e BR-040);Linha 6229.1237-00 Luziânia Valparaíso de Goiás I (via Pq. Alvorada e BR-040)
COOPTRO – Cooperativa de Transportes e Turismo de Cidade Ocidental;6229.1238-00;Luziânia Cidade Ocidental (via BR-040);Linha 6229.1238-00 Luziânia Cidade Ocidental (via BR-040)
COOPTRO – Cooperativa de Transportes e Turismo de Cidade Ocidental;6229.1238-01;Luziânia Cidade Ocidental (via BR-040);Serviço Semiurbano nº 6229.1238-01 Luziânia Cidade Ocidental (via BR-040)
COOPTRO – Cooperativa de Transportes e Turismo de Cidade Ocidental;6229.1237-01;Luziânia Valparaíso de Goiás I (via Pq. Alvorada e BR-040);Serviço Semiurbano nº 6229.1237-01 Luziânia Valparaíso de Goiás I (via Pq. Alvorada e BR-040)
COOPTRO – Cooperativa de Transportes e Turismo de Cidade Ocidental;6229.1235-01;Novo Gama Cidade Ocidental (via BR-040, DF-290 e ABC);Serviço Semiurbano nº 6229.1235-01 Novo Gama Cidade Ocidental (via BR-040, DF-290 e ABC)
COOPTRO – Cooperativa de Transportes e Turismo de Cidade Ocidental;6229.1234-01;Valparaíso de Goiás II Cidade Ocidental (via BR-040, GO-521 e ABC);Serviço Semiurbano nº 6229.1234-01 Valparaíso de Goiás II Cidade Ocidental (via BR-040, GO-521 e ABC)
COOPTRO – Cooperativa de Transportes e Turismo de Cidade Ocidental;6229.1233-01;Luziânia Novo Gama (via Pq. Alvorada, BR-040 e DF-290);Serviço Semiurbano nº 6229.1233-01 Luziânia Novo Gama (via Pq. Alvorada, BR-040 e DF-290)
Empresa Da Cunha Santos Encomendas Ltda.;9200.1260-00;Itumbiara a São Simão (Via Cachoeira Dourada);Linha nº 9200.1260-00 – Itumbiara a São Simão (Via Cachoeira Dourada)
Empresa Da Cunha Santos Encomendas Ltda.;9200.1260-00-PA;Itumbiara / Quirinopolis (via Cachoeira Dourada);Linha nº 9200.1260-00-PA – Itumbiara / Quirinopolis (via Cachoeira Dourada)
Empresa Moreira Ltda.;12.167-00;Goiânia a Aruanã;Linha nº 12.167-00 – Goiânia a Aruanã
Empresa Moreira Ltda.;12.168-00;Goiânia a Goiás;Linha nº 12.168-00 – Goiânia a Goiás
Empresa Moreira Ltda.;12.169-00;Goiânia a Itaberaí;Linha nº 12.169-00 – Goiânia a Itaberaí
Empresa Moreira Ltda.;12.170-00;Goiânia a Jussara;Linha nº 12.170-00 – Goiânia a Jussara
Empresa Moreira Ltda.;12.171-00;Goiânia a Matrinchã;Linha nº 12.171-00 – Goiânia a Matrinchã
Empresa Moreira Ltda.;12.172-00;Goiânia a Montes Claros de Goiás;Linha nº 12.172-00 – Goiânia a Montes Claros de Goiás
Empresa Moreira Ltda.;12.173-00;Goiânia a Mossâmedes;Linha nº 12.173-00 – Goiânia a Mossâmedes
Empresa Moreira Ltda.;12.174-00;Goiânia a Morzalândia;Linha nº 12.174-00 – Goiânia a Morzalândia
Empresa Moreira Ltda.;12.175-00;Goiânia a Mundo Novo;Linha nº 12.175-00 – Goiânia a Mundo Novo
Empresa Moreira Ltda.;12.1176-00;Aruanã a Britânia;Linha nº 12.1176-00 – Aruanã a Britânia
Empresa Moreira Ltda.;12.1177-00;Morzalândia a Povoado de Peixe;Linha nº 12.1177-00 – Morzalândia a Povoado de Peixe
Empresa Moreira Ltda.;12.1178-00;Mozarlândia a São José dos Bandeirantes;Linha nº 12.1178-00 – Mozarlândia a São José dos Bandeirantes
Empresa Primeira Classe Transportes Ltda;2626.225-00;Goiânia Cristalina (via Anápolis e Novo Gama);Linha 2626.225-00 Goiânia Cristalina (via Anápolis e Novo Gama)
Empresa Primeira Classe Transportes Ltda;2626.226-00;Goiânia Iporá ultima;Linha 2626.226-00 Goiânia Iporá ultima
Empresa Primeira Classe Transportes Ltda;2626.241-00;Goiânia Aguas Lindas (via Anapólis);Linha 2626.241-00 Goiânia Aguas Lindas (via Anapólis)
Empresa Primeira Classe Transportes Ltda;2626.253-00;Goiânia Caldas Novas (Via Bela Vista Pires do Rio e GO-309);Linha 2626.253-00 Goiânia Caldas Novas (Via Bela Vista Pires do Rio e GO-309)
Empresa Primeira Classe Transportes Ltda;2626.254-00;Goiânia Caldas Novas (Via BR-153 e Morrinhos);Linha 2626.254-00 Goiânia Caldas Novas (Via BR-153 e Morrinhos)
Empresa Primeira Classe Transportes Ltda;2626.255-00;Goiânia Aragarças (Via Iporá e Piranhas);Linha 2626.255-00 Goiânia Aragarças (Via Iporá e Piranhas)
Empresa Primeira Classe Transportes Ltda;2626.1224-00;Itumbiara São Simão (via Cachoeira Dourada);Linha 2626.1224-00 Itumbiara São Simão (via Cachoeira Dourada)
Empresa Primeira Classe Transportes Ltda;2626.1227-00;Rio Verde Montividiu (via GO-174);Linha 2626.1227-00 Rio Verde Montividiu (via GO-174)
Empresa Primeira Classe Transportes Ltda;2626.1228-00;Rio Verde Aragarças (via Montividiu e Caiapônia);Linha 2626.1228-00 Rio Verde Aragarças (via Montividiu e Caiapônia)
Empresa Primeira Classe Transportes Ltda;2626.1229-00;Rio Verde Aragarças (via Montividiu e Iporá);Linha 2626.1229-00 Rio Verde Aragarças (via Montividiu e Iporá)
Empresa Primeira Classe Transportes Ltda;2626.1230-00;São Simão Rio Verde (via Aparecida do rio Doce e Caçu);Linha 2626.1230-00 São Simão Rio Verde (via Aparecida do rio Doce e Caçu)
Empresa Primeira Classe Transportes Ltda;2626.1231-00;Rio Verde São Simão (via BR-452 e Quirinópolis);Linha 2626.1231-00 Rio Verde São Simão (via BR-452 e Quirinópolis)
Empresa Primeira Classe Transportes Ltda;2626.1232-00;Anápolis Silvânia (via Gameleira de Goiás);Linha 2626.1232-00 Anápolis Silvânia (via Gameleira de Goiás)
Empresa Primeira Classe Transportes Ltda;2626.1256-00;Itumbiara Caldas Novas (Via Buriti Alegre);Linha 2626.1256-00 Itumbiara Caldas Novas (Via Buriti Alegre)
Empresa Primeira Classe Transportes Ltda;2626.1258-00;Caçu Caiapônia (via BR-364 e Jatai);Linha 2626.1258-00 Caçu Caiapônia (via BR-364 e Jatai)
Empresa Primeira Classe Transportes Ltda;2626.1259-00;Iporá Montes Claros de Goiás (Via GO-060 e GO-174);Linha 2626.1259-00 Iporá Montes Claros de Goiás (Via GO-060 e GO-174)
Evolução Transporte e Turismo EIRELI EPP;3631.161-00;Goiânia a Minaçu;Linha 3631.161-00 Goiânia a Minaçu
Evolução Transporte e Turismo EIRELI EPP;3631.1244-00;Minaçu a Colinas do Sul;Linha 3631.1244-00 Minaçu a Colinas do Sul
Expresso Diamante Log Ltda;6774.261-00;Goiânia – Caldas Novas (via Bela Vista – Pires do Rio e GO-309);Linha nº 6774.261-00 – Goiânia – Caldas Novas (via Bela Vista – Pires do Rio e GO-309)
Expresso Itamarati S.A.;7308.1245-00;Caçu a Caiapônia (via GO-364 e Jataí);Linha 7308.1245-00 Caçu a Caiapônia (via GO-364 e Jataí)
Expresso Itamarati S.A.;7308.1246-00;Rio Verde a Aporé (via Caçu);Linha 7308.1246-00 Rio Verde a Aporé (via Caçu)
Expresso Maia Ltda.;02.079-00;Goiânia a Amorinópolis;Linha 02.079-00 Goiânia a Amorinópolis
Expresso Maia Ltda.;02.080-00;Goiânia a Doverlândia;Linha 02.080-00 Goiânia a Doverlândia
Expresso Maia Ltda.;02.081-00;Goiânia a Ivolândia (via Cachoeira de Goiás);Linha 02.081-00 Goiânia a Ivolândia (via Cachoeira de Goiás)
Expresso Maia Ltda.;02.082-00;Goiânia a Aurilândia;Linha 02.082-00 Goiânia a Aurilândia
Expresso Maia Ltda.;02.083-00;Goiânia a Registro do Araguaia;Linha 02.083-00 Goiânia a Registro do Araguaia
Expresso Maia Ltda.;02.084-00;Goiânia a São Luiz de Montes Belos;Linha 02.084-00 Goiânia a São Luiz de Montes Belos
Expresso Maia Ltda.;02.085-00;Goiânia a Firminópolis;Linha 02.085-00 Goiânia a Firminópolis
Expresso Maia Ltda.;02.086-00;Goiânia a Nazário;Linha 02.086-00 Goiânia a Nazário
Expresso Maia Ltda.;02.1089-00;Iporá a Baliza;Linha 02.1089-00 Iporá a Baliza
Expresso Maia Ltda.;02.1090-00;Iporá a Jaupaci;Linha 02.1090-00 Iporá a Jaupaci
Expresso Maia Ltda.;02.1091-00;Iporá a Jussara;Linha 02.1091-00 Iporá a Jussara
Expresso Maia Ltda.;02.1094-00;Iporá a Amorinópolis;Linha 02.1094-00 Iporá a Amorinópolis
Expresso Maia Ltda.;02.1096-00;Iporá a Doverlândia;Linha 02.1096-00 Iporá a Doverlândia
Expresso Maia Ltda.;02.1098-00;Iporá a Registro do Araguaia;Linha 02.1098-00 Iporá a Registro do Araguaia
Expresso Maia Ltda.;02.084-01;Goiânia a São Luiz de Montes Belos;Serviço Expresso 02.084-01 Goiânia a São Luiz de Montes Belos
Expresso Marly Ltda.;03.105-00;Goiânia a Mara Rosa (via Alto Horizonte);Linha 03.105-00 Goiânia a Mara Rosa (via Alto Horizonte)
Expresso Marly Ltda.;03.106-00;Goiânia a Campos Verdes;Linha 03.106-00 Goiânia a Campos Verdes
Expresso Marly Ltda.;03.107-00;Goiânia a Hidrolina;Linha 03.107-00 Goiânia a Hidrolina
Expresso Marly Ltda.;03.108-00;Goiânia a Itapaci;Linha 03.108-00 Goiânia a Itapaci
Expresso Marly Ltda.;03.109-00;Goiânia a Mata Azul;Linha 03.109-00 Goiânia a Mata Azul
Expresso Marly Ltda.;03.110-00;Goiânia a Montividiu do Norte;Linha 03.110-00 Goiânia a Montividiu do Norte
Expresso Marly Ltda.;03.111-00;Goiânia a Porangatu (via Mutunópolis);Linha 03.111-00 Goiânia a Porangatu (via Mutunópolis)
Expresso Marly Ltda.;03.112-00;Goiânia a Porangatu (via Santa Tereza de Goiás);Linha 03.112-00 Goiânia a Porangatu (via Santa Tereza de Goiás)
Expresso Marly Ltda.;03.116-00;Goiânia a Uruaçu;Linha 03.116-00 Goiânia a Uruaçu
Expresso Marly Ltda.;03.117-00;Goiânia a Mara Rosa;Linha 03.117-00 Goiânia a Mara Rosa
Expresso Marly Ltda.;03.118-00;Goiânia a Santa Isabel;Linha 03.118-00 Goiânia a Santa Isabel
Expresso Marly Ltda.;03.122-00;Goiânia a Porangatu (Via Anápolis);Linha 03.122-00 Goiânia a Porangatu (Via Anápolis)
Expresso Marly Ltda.;03.1119-00;Ceres a Uruaçu;Linha 03.1119-00 Ceres a Uruaçu
Expresso Marly Ltda.;03.1120-00;Ceres a Porangatu (via Santa Tereza de Goiás);Linha 03.1120-00 Ceres a Porangatu (via Santa Tereza de Goiás)
Expresso Marly Ltda.;03.1121-00;Uruaçu a Porangatu (via Santa Tereza de Goiás);Linha 03.1121-00 Uruaçu a Porangatu (via Santa Tereza de Goiás)
Expresso Marly Ltda.;03.1123-00;Anápolis a Uruaçu;Linha 03.1123-00 Anápolis a Uruaçu
Expresso Marly Ltda.;03.112-01;Goiânia a Porangatu;Serviço Expresso 03.112-01 Goiânia a Porangatu
Expresso Marly Ltda.;03.116-01;Goiânia a Uruaçu;Serviço Expresso 03.116-01 Goiânia a Uruaçu
Nova Evolução Transportes e Turismo Ltda.;04.040-00;Goiânia a Campos Belos;Linha 04.040-00 Goiânia a Campos Belos
Nova Evolução Transportes e Turismo Ltda.;04.074-00;Goiânia a Niquelândia (via BR-414);Linha 04.074-00 Goiânia a Niquelândia (via BR-414)
Nova Evolução Transportes e Turismo Ltda.;04.1075-00;Anápolis a Corumbá de Goiás;Linha 04.1075-00 Anápolis a Corumbá de Goiás
Nova Evolução Transportes e Turismo Ltda.;04.1076-00;Corumbá de Goiás a Cocalzinho de Goiás;Linha 04.1076-00 Corumbá de Goiás a Cocalzinho de Goiás
Nova Evolução Transportes e Turismo Ltda.;04.1077-00;Anápolis a Pirenópolis (via Planalmira);Linha 04.1077-00 Anápolis a Pirenópolis (via Planalmira)
Nova Evolução Transportes e Turismo Ltda.;04.1075-01;Anápolis a Corumbá de Goiás;Serviço semiurbano 04.1075-01 Anápolis a Corumbá de Goiás
Nova Evolução Transportes e Turismo Ltda.;04.1076-01;Corumbá de Goiás a Cocalzinho de Goiás;Serviço semiurbano 04.1076-01 Corumbá de Goiás a Cocalzinho de Goiás
Nova Evolução Transportes e Turismo Ltda.;04.1077-01;Anápolis a Pirenópolis (via Planalmira);Serviço semiurbano 04.1077-01 Anápolis a Pirenópolis (via Planalmira)
Expresso São Luiz Ltda.;08.141-00;Goiânia a Chapadão do Céu;Linha 08.141-00 Goiânia a Chapadão do Céu
Expresso São Luiz Ltda.;08.142-00;Goiânia a Jataí;Linha 08.142-00 Goiânia a Jataí
Expresso São Luiz Ltda.;08.143-00;Goiânia a Mineiros;Linha 08.143-00 Goiânia a Mineiros
Expresso São Luiz Ltda.;08.144-00;Goiânia a Montividiu;Linha 08.144-00 Goiânia a Montividiu
Expresso São Luiz Ltda.;08.145-00;Goiânia a Quirinópolis (via Riverlândia);Linha 08.145-00 Goiânia a Quirinópolis (via Riverlândia)
Expresso São Luiz Ltda.;08.146-00;Goiânia a Rio Verde;Linha 08.146-00 Goiânia a Rio Verde
Expresso São Luiz Ltda.;08.147-00;Goiânia a Santa Helena de Goiás;Linha 08.147-00 Goiânia a Santa Helena de Goiás
Expresso São Luiz Ltda.;08.148-00;Goiânia a Santa Rita do Araguaia;Linha 08.148-00 Goiânia a Santa Rita do Araguaia
Expresso São Luiz Ltda.;08.149-00;Goiânia a São Simão (via Quirinópolis) até 09/02/2025;Linha 08.149-00 Goiânia a São Simão (via Quirinópolis) até 09/02/2025
Expresso São Luiz Ltda.;08.149-00;Goiânia a São Simão (via Quirinópolis) a partir de 10/02/2025;Linha 08.149-00 Goiânia a São Simão (via Quirinópolis) a partir de 10/02/2025
Expresso São Luiz Ltda.;08.1150-00;Acreúna a Santo Antônio da Barra;Linha 08.1150-00 Acreúna a Santo Antônio da Barra
Expresso São Luiz Ltda.;08.1151-00;Edéia a Santa Helena de Goiás;Linha 08.1151-00 Edéia a Santa Helena de Goiás
Expresso São Luiz Ltda.;08.1152-00;Jataí a Itajá;Linha 08.1152-00 Jataí a Itajá
Expresso São Luiz Ltda.;08.1153-00;Jataí a São Simão;Linha 08.1153-00 Jataí a São Simão
Expresso São Luiz Ltda.;08.1154-00;Jataí a Serranópolis;Linha 08.1154-00 Jataí a Serranópolis
Expresso São Luiz Ltda.;08.1155-00;Rio Verde a Santo Antônio da Barra;Linha 08.1155-00 Rio Verde a Santo Antônio da Barra
Expresso São Luiz Ltda.;08.1156-00;Santa Rita do Araguaia a Itumbiara;Linha 08.1156-00 Santa Rita do Araguaia a Itumbiara
Expresso São Luiz Ltda.;08.142-01;Goiânia a Jataí;Serviço viagens diretas 08.142-01 Goiânia a Jataí
