NOME DA EMPRESA;NÚMERO DA LINHA;ITINERÁRIO;ARQUIVO
Expresso São Luiz Ltda.;08.143-01;Goiânia a Mineiros;Serviço viagens semidiretas 08.143-01 Goiânia a Mineiros
Expresso União Ltda.;10.124-00;Goiânia a Campos Verdes;Linha 10.124-00 Goiânia a Campos Verdes
Expresso União Ltda.;10.125-00;"Goiânia a Crixás (via Anápolis; Santa Terezinha de Goiás)";"Linha 10.125-00 Goiânia a Crixás (via Anápolis; Santa Terezinha de Goiás)"
Expresso União Ltda.;10.126-00;Goiânia a Distrito de Felicidade;Linha 10.126-00 Goiânia a Distrito de Felicidade
Expresso União Ltda.;10.127-00;Goiânia a Nazário;Linha 10.127-00 Goiânia a Nazário
Expresso União Ltda.;10.128-00;Goiânia a Nova América;Linha 10.128-00 Goiânia a Nova América
Expresso União Ltda.;10.129-00;Goiânia a Palminópolis (via Turvânia);Linha 10.129-00 Goiânia a Palminópolis (via Turvânia)
Expresso União Ltda.;10.130-00;Goiânia a Piracanjuba;Linha 10.130-00 Goiânia a Piracanjuba
Expresso União Ltda.;10.131-00;Goiânia a Pontalina;Linha 10.131-00 Goiânia a Pontalina
Expresso União Ltda.;10.132-00;Goiânia a Rubiataba;Linha 10.132-00 Goiânia a Rubiataba
Expresso União Ltda.;10.133-00;Goiânia a São João da Paraúna (via Nazário);Linha 10.133-00 Goiânia a São João da Paraúna (via Nazário)
Expresso União Ltda.;10.134-00;Goiânia a Uirapuru (via Itapaci);Linha 10.134-00 Goiânia a Uirapuru (via Itapaci)
Expresso União Ltda.;10.1135-00;Distrito de Felicidade a Piracanjuba;Linha 10.1135-00 Distrito de Felicidade a Piracanjuba
Expresso União Ltda.;10.1136-00;Distrito de Felicidade a Professor Jamil;Linha 10.1136-00 Distrito de Felicidade a Professor Jamil
Expresso União Ltda.;10.1137-00;Palminópolis a Nazário (via Buqueirão);Linha 10.1137-00 Palminópolis a Nazário (via Buqueirão)
Expresso União Ltda.;10.1138-00;Palminópolis a Nazário (via Turvânia);Linha 10.1138-00 Palminópolis a Nazário (via Turvânia)
Expresso União Ltda.;10.1139-00;Professor Jamil a Pontalina;Linha 10.1139-00 Professor Jamil a Pontalina
Expresso União Ltda.;10.1140-00;Rubiataba a Nova América;Linha 10.1140-00 Rubiataba a Nova América
Expresso União Ltda.;10.125-01;"Goiânia a Crixás (via Anápolis; Santa Terezinha de Goias)";"Serviço Vg. Semidiretas nº 10.125-01- Goiânia a Crixás (via Anápolis; Santa Terezinha de Goias)"
Fly Transportes EIRELI;6184.223-00;Goiânia a Uruana (via Inhumas e Itauçu);Linha 6184.223-00 – Goiânia a Uruana (via Inhumas e Itauçu)
Ivan José da Silva / Água Viva Transporte e Turismo.;3381.1247-00;Ceres a Uruana (via Carmo do Rio Verde);Linha nº 3381.1247-00 Ceres a Uruana (via Carmo do Rio Verde)
Ivan José da Silva / Água Viva Transporte e Turismo.;3381.1247-01;Ceres a Uruana (via Carmo do Rio Verde);Serviço Semiurbano nº 3381.1247-01 Ceres a Uruana (via Carmo do Rio Verde)
Jotamar Comércio de Peças e Transportes Rodoviários Ltda;9019.276-00;Goiânia – Santa Rosa de Goiás (via Inhumas);Linha 9019.276-00 – Goiânia – Santa Rosa de Goiás (via Inhumas)
Juarez Mendes de Melo;19.001-00;"Goiânia a Água Limpa (via Bela Vista; Piracanjuba)";"Linha 19.001-00 Goiânia a Água Limpa (via Bela Vista; Piracanjuba)"
Juarez Mendes de Melo;19.002-00;"Goiânia a Água Limpa (via GO-020; GO-147; Morrinhos)";"Linha 19.002-00 Goiânia a Água Limpa (via GO-020; GO-147; Morrinhos)"
Juarez Mendes de Melo;19.003-00;"Goiânia a Água Limpa (via BR-153; Piracanjuba)";"Linha 19.003-00 Goiânia a Água Limpa (via BR-153; Piracanjuba)"
Juarez Mendes de Melo;19.004-00;Goiânia a Campestre de Goiás;Linha 19.004-00 Goiânia a Campestre de Goiás
Juarez Mendes de Melo;19.006-00;"Goiânia a Corumbaíba (via BR-153; Piracanjuba)";"Linha 19.006-00 Goiânia a Corumbaíba (via BR-153; Piracanjuba)"
Juarez Mendes de Melo;19.007-00;Goiânia a Cristianópolis (via São Miguel do Passa Quatro);Linha 19.007-00 Goiânia a Cristianópolis (via São Miguel do Passa Quatro)
Juarez Mendes de Melo;19.008-00;Goiânia a Edealina;Linha 19.008-00 Goiânia a Edealina
Juarez Mendes de Melo;19.009-00;Goiânia a Edéia;Linha 19.009-00 Goiânia a Edéia
Juarez Mendes de Melo;19.010-00;Goiânia a Gameleira;Linha 19.010-00 Goiânia a Gameleira
Juarez Mendes de Melo;19.011-00;Goiânia a Indiara;Linha 19.011-00 Goiânia a Indiara
Juarez Mendes de Melo;19.012-00;Goiânia a Ipameri;Linha 19.012-00 Goiânia a Ipameri
Juarez Mendes de Melo;19.013-00;Goiânia a Jandaia;Linha 19.013-00 Goiânia a Jandaia
Juarez Mendes de Melo;19.014-00;"Goiânia a Marzagão (via Bela Vista; Piracanjuba)";"Linha 19.014-00 Goiânia a Marzagão (via Bela Vista; Piracanjuba)"
Juarez Mendes de Melo;19.015-00;"Goiânia a Marzagão (via BR-153; Piracanjuba)";"Linha 19.015-00 Goiânia a Marzagão (via BR-153; Piracanjuba)"
Juarez Mendes de Melo;19.016-00;"Goiânia a Nova Aurora (via BR-153; Piracanjuba)";"Linha 19.016-00 Goiânia a Nova Aurora (via BR-153; Piracanjuba)"
Juarez Mendes de Melo;19.017-00;Goiânia a Palmeiras de Goiás (via Cezarina);Linha 19.017-00 Goiânia a Palmeiras de Goiás (via Cezarina)
Juarez Mendes de Melo;19.018-00;Goiânia a Palmeiras de Goiás (via Campestre de Goiás);Linha 19.018-00 Goiânia a Palmeiras de Goiás (via Campestre de Goiás)
Juarez Mendes de Melo;19.019-00;Goiânia a Paraúna;Linha 19.019-00 Goiânia a Paraúna
Juarez Mendes de Melo;19.020-00;Goiânia a Pires do Rio;Linha 19.020-00 Goiânia a Pires do Rio
Juarez Mendes de Melo;19.021-00;Goiânia a Posselândia;Linha 19.021-00 Goiânia a Posselândia
Juarez Mendes de Melo;19.022-00;"Goiânia a Rio Quente (via Bela Vista de Goiás; Cristianópolis)";"Linha 19.022-00 Goiânia a Rio Quente (via Bela Vista de Goiás; Cristianópolis)"
Juarez Mendes de Melo;19.023-00;Goiânia a Varjão;Linha 19.023-00 Goiânia a Varjão
Juarez Mendes de Melo;19.024-00;Goiânia a Vicentinópolis;Linha 19.024-00 Goiânia a Vicentinópolis
Juarez Mendes de Melo;19.1025-00;"Anápolis a Caldas Novas (via BR-153; Piracanjuba)";"Linha 19.1025-00 Anápolis a Caldas Novas (via BR-153; Piracanjuba)"
Juarez Mendes de Melo;19.1026-00;Caldas Novas a Catalão;Linha 19.1026-00 Caldas Novas a Catalão
Juarez Mendes de Melo;19.1029-00;Morrinhos a Água Limpa;Linha 19.1029-00 Morrinhos a Água Limpa
Juarez Mendes de Melo;19.1030-00;Morrinhos a Caldas Novas;Linha 19.1030-00 Morrinhos a Caldas Novas
Juarez Mendes de Melo;19.1031-00;Morrinhos a Piracanjuba;Linha 19.1031-00 Morrinhos a Piracanjuba
Juarez Mendes de Melo;19.1033-00;Palmeiras de Goiás a Paraúna;Linha 19.1033-00 Palmeiras de Goiás a Paraúna
Juarez Mendes de Melo;19.1034-00;Pires do Rio a Urutaí;Linha 19.1034-00 Pires do Rio a Urutaí
Juarez Mendes de Melo;19.1035-00;Posselândia a Indiara;Linha 19.1035-00 Posselândia a Indiara
Juarez Mendes de Melo;19.1036-00;Posselândia a Palmeiras de Goiá;Linha 19.1036-00 Posselândia a Palmeiras de Goiá
Juarez Mendes de Melo;19.1037-00;Caldas Novas a Pousada do Rio Quente;Linha 19.1037-00 Caldas Novas a Pousada do Rio Quente
Juarez Mendes de Melo;19.1038-00;Trindade a Campestre de Goiás;Linha 19.1038-00 Trindade a Campestre de Goiás
Juarez Mendes de Melo;19.005-01;Goiânia – Cezarina;Serviço Semiurbano nº 19.005-01 – Goiânia –  Cezarina
Juarez Mendes de Melo;19.004-01;Goiânia – Campestre de Goiás;Serviço Semiurbano nº 19.004-01 – Goiânia –  Campestre de Goiás
Juarez Mendes de Melo;19.004-01;Goiânia – Campestre de Goiás (Incl. Trindade);Serviço Semiurbano nº 19.004-01 – Goiânia –  Campestre de Goiás (Incl. Trindade)
Juarez Mendes de Melo;19.021-01;Goiânia – Posselândia;Serviço Semiurbano nº 19.021-01 – Goiânia – Posselândia
Juarez Mendes de Melo;19.023-01;Goiânia – Varjão;Serviço Semiurbano nº 19.023-01 – Goiânia – Varjão
Juarez Mendes de Melo;19.1027-01;Campestre de Goiás – Palmeiras de Goiás;Serviço Semiurbano nº 19.1027-01 – Campestre de Goiás – Palmeiras de Goiás
Juarez Mendes de Melo;19.1028-01;Cezarina – Palmeiras de Goiás;Serviço Semiurbano nº 19.1028-01 – Cezarina – Palmeiras de Goiás
Juarez Mendes de Melo;19.1032-01;Morrinhos – Pousada do Rio Quente;Serviço Semiurbano nº 19.1032-01 – Morrinhos – Pousada do Rio Quente
Juarez Mendes de Melo;19.1033-01;Palmeiras de Goiás – Paraúna;Serviço Semiurbano nº 19.1033-01 – Palmeiras de Goiás – Paraúna
Juarez Mendes de Melo;19.1035-01;Posselândia a Indiara;Serviço Semiurbano nº 19.1035-01 Posselândia a Indiara
Juarez Mendes de Melo;19.1037-01;Caldas Novas – Pousada do Rio Quente;Serviço Semiurbano nº 19.1037-01 – Caldas Novas – Pousada do Rio Quente
Rápido Federal Viação Ltda;6553.157-00;Goiânia a Alexânia;Linha nº 6553.157-00 Goiânia a Alexânia
Rápido Federal Viação Ltda;6553.265-00;Goiânia a Posse (Via Anápolis e Formosa);Linha nº 6553.265-00 Goiânia a Posse (Via Anápolis e Formosa)
Rápido Federal Viação Ltda;6553.1266-00;Posse a Iaciara;Linha nº 6553.1266-00 Posse a Iaciara
Rápido Goiás Ltda.;14.1220-00;Anápolis a Campo Limpo de Goiás;Linha 14.1220-00 Anápolis a Campo Limpo de Goiás
Rápido Goiás Ltda.;14.1221-00;Anápolis a Ouro Verde de Goiás;Linha 14.1221-00 Anápolis a Ouro Verde de Goiás
Rápido Goiás Ltda.;14.1222-00;Anápolis a Petrolina de Goiás;Linha 14.1222-00 Anápolis a Petrolina de Goiás
Rápido Goiás Ltda.;14.1220-01;Anápolis a Campo Limpo de Goiás;Serviço Semiurbano 14.1220-01 Anápolis a Campo Limpo de Goiás
Rápido Goiás Ltda.;14.1221-01;Anápolis a Ouro Verde de Goiás;Serviço Semiurbano 14.1221-01 Anápolis a Ouro Verde de Goiás
Rápido Goiás Ltda.;14.1222-01;Anápolis a Petrolina de Goiás;Serviço Semiurbano 14.1222-01 Anápolis a Petrolina de Goiás
Rápido Goiasnorte Ltda.;05.1039-00;Porangatu a Minaçu;Linha 05.1039-00 Porangatu a Minaçu
Rápido Goiasnorte Ltda.;05.1042-00;Porangatu a Bonópolis;Linha 05.1042-00 Porangatu a Bonópolis
Real Expresso Ltda.;06.1101-00;Formosa a Posse;Linha nº 06.1101-00 Formosa a Posse
Real Expresso Ltda.;06.249-00;Goiânia a Cavalcante (via Anápolis e Alexânia);Linha nº 06.249-00 Goiânia a Cavalcante (via Anápolis e Alexânia)
Realmaia Turismo e Cargas Ltda.;8454.243-00;Goiânia Aragarças (Via Iporá e Piranhas);Linha 8454.243-00 Goiânia Aragarças (Via Iporá e Piranhas)
Rio Novo Transportes e Turismo Ltda.;9414.248-00;Goiânia a Aragarças (via Iporá e Piranhas);Linha 9414.248-00 Goiânia a Aragarças (via Iporá e Piranhas)
Transporte Coletivo Duarte Ltda;16.1188-00;Catalão a Goiandira;Linha 16.1188-00 Catalão a Goiandira
Transporte Coletivo Duarte Ltda;16.1189-00;"Catalão a Ouvidor (GO-504; GO-503)";"Linha 16.1189-00 Catalão a Ouvidor (GO-504; GO-503)"
Transporte Coletivo Duarte Ltda;16.1188-01;Catalão a Goiandira;Linha Semiurbana 16.1188-01 Catalão a Goiandira
Transporte Coletivo Duarte Ltda;16.1189-01;"Catalão a Ouvidor (GO-504; GO-503)";"Linha Semiurbana 16.1189-01 Catalão a Ouvidor (GO-504; GO-503)"
UTB União Transporte Brasília Ltda.;07.1102-00;Uruaçu a Niquelândia;Linha 07.1102-00 Uruaçu a Niquelândia
UTB União Transporte Brasília Ltda.;07.1103-00;Uruaçu a Alto Horizonte (via Nova Iguaçu de Goiás);Linha 07.1103-00 Uruaçu a Alto Horizonte (via Nova Iguaçu de Goiás)
UTB União Transporte Brasília Ltda.;07.1104-00;Campinorte a Alto Horizonte (via Nova Iguaçu de Goiás);Linha 07.1104-00 Campinorte a Alto Horizonte (via Nova Iguaçu de Goiás)
UTB União Transporte Brasília Ltda.;07.1103-01;Uruaçu a Alto Horizonte (via Nova Iguaçu de Goiás);Serviço semiurbano 07.1103-01 Uruaçu a Alto Horizonte (via Nova Iguaçu de Goiás)
UTB União Transporte Brasília Ltda.;07.1104-01;Campinorte a Alto Horizonte (via Nova Iguaçu de Goiás);Serviço semiurbano 07.1104-01 Campinorte a Alto Horizonte (via Nova Iguaçu de Goiás)
Viação Araguarina Ltda;11.158-00;Goiânia a Anápolis;Linha 11.158-00 Goiânia a Anápolis
Viação Araguarina Ltda;11.159-00;Goiânia a Inhumas;Linha 11.159-00 Goiânia a Inhumas
Viação Araguarina Ltda;11.1165-00;Anápolis a Terezópolis de Goiás;Linha 11.1165-00 Anápolis a Terezópolis de Goiás
Viação Araguarina Ltda;11.158-01;Goiânia a Anápolis;Serviço Semiurbano 11.158-01 Goiânia a Anápolis
Viação Araguarina Ltda;11.159-01;Goiânia a Inhumas;Serviço Semiurbano 11.159-01 Goiânia a Inhumas
Viação Araguarina Ltda;11.1165-01;Anápolis a Terezópolis de Goiás;Serviço Semiurbano 11.1165-01 Anápolis a Terezópolis de Goiás
Viação Estrela Ltda.;15.190-00;Goiânia a Bom Jesus de Goiás;Linha 15.190-00 Goiânia a Bom Jesus de Goiás
Viação Estrela Ltda.;15.191-00;Goiânia a Buriti Alegre;Linha 15.191-00 Goiânia a Buriti Alegre
Viação Estrela Ltda.;15.192-00;Goiânia a Cachoeira Dourada;Linha 15.192-00 Goiânia a Cachoeira Dourada
Viação Estrela Ltda.;15.193-00;Goiânia a Caldas Novas (via Cristianópolis);Linha 15.193-00 Goiânia a Caldas Novas (via Cristianópolis)
Viação Estrela Ltda.;15.194-00;Goiânia a Catalão (via Bela Vista de Goiás);Linha 15.194-00 Goiânia a Catalão (via Bela Vista de Goiás)
Viação Estrela Ltda.;15.195-00;Goiânia a Catalão (via Bonfinópolis);Linha 15.195-00 Goiânia a Catalão (via Bonfinópolis)
Viação Estrela Ltda.;15.196-00;Goiânia a Itumbiara;Linha 15.196-00 Goiânia a Itumbiara
Viação Estrela Ltda.;15.197-00;Goiânia a Joviânia;Linha 15.197-00 Goiânia a Joviânia
Viação Estrela Ltda.;15.198-00;Goiânia a Leopoldo de Bulhões;Linha 15.198-00 Goiânia a Leopoldo de Bulhões
Viação Estrela Ltda.;15.199-00;Goiânia a Luziânia;Linha 15.199-00 Goiânia a Luziânia
Viação Estrela Ltda.;15.200-00;Goiânia a Morrinhos;Linha 15.200-00 Goiânia a Morrinhos
Viação Estrela Ltda.;15.280-00;Goiânia a Catalão (via Bela Vista de Goiás);Linha 15.280-00 Goiânia a Catalão (via Bela Vista de Goiás)
Viação Estrela Ltda.;15.1201-00;Anápolis a Catalão;Linha 15.1201-00 Anápolis a Catalão
Viação Estrela Ltda.;15.1202-00;Anápolis a Leopoldo de Bulhões;Linha 15.1202-00 Anápolis a Leopoldo de Bulhões
Viação Estrela Ltda.;15.1208-00;Edéia a Itumbiara;Linha 15.1208-00 Edéia a Itumbiara
Viação Estrela Ltda.;15.1211-00;Itumbiara a Goiatuba;Linha 15.1211-00 Itumbiara a Goiatuba
Viação Estrela Ltda.;15.1212-00;Itumbiara a Rio Verde;Linha 15.1212-00 Itumbiara a Rio Verde
Viação Estrela Ltda.;15.1213-00;Leopoldo de Bulhões a Vianápolis;Linha 15.1213-00 Leopoldo de Bulhões a Vianápolis
Viação Estrela Ltda.;15.1214-00;Morrinhos a Itumbiara;Linha 15.1214-00 Morrinhos a Itumbiara
Viação Estrela Ltda.;15.1215-00;Pires do Rio a Urutaí;Linha 15.1215-00 Pires do Rio a Urutaí
Viação Estrela Ltda.;15.1216-00;Pontalina a Morrinhos;Linha 15.1216-00 Pontalina a Morrinhos
Viação Estrela Ltda.;15.1219-00;Vianópolis a Orizona;Linha 15.1219-00 Vianópolis a Orizona
Viação Estrela Ltda.;15.1275-00;Anápolis a Catalão;Linha 15.1275-00 Anápolis a Catalão
Viação Estrela Ltda.;15.1203-01;Catalão – Anhanguera;Serviço Semiurbano nº 15.1203-01 – Catalão – Anhanguera
Viação Estrela Ltda.;15.1204-01;Catalão – Davinópolis;Serviço Semiurbano nº 15.1204-01 – Catalão – Davinópolis
Viação Estrela Ltda.;15.1205-01;Catalão a Goiandira;Serviço Semiurbano nº 15.1205-01 Catalão a Goiandira
Viação Estrela Ltda.;15.1206-01;Catalão a Ouvidor;Serviço Semiurbano nº 15.1206-01 Catalão a Ouvidor
Viação Estrela Ltda.;15.1207-01;Catalão – Três Ranchos;Serviço Semiurbano nº 15.1207-01 – Catalão – Três Ranchos
Viação Estrela Ltda.;15.1209-01;Goiandira – Nova Aurora;Serviço Semiurbano nº 15.1209-01 – Goiandira – Nova Aurora
Viação Estrela Ltda.;15.1210-01;Itumbiara – Bom Jesus de Goiás;Serviço Semiurbano nº 15.1210-01 – Itumbiara – Bom Jesus de Goiás
Viação Estrela Ltda.;15.1218-01;Santa Helena de Goiás – Rio Verde;Serviço Semiurbano nº 15.1218-01 – Santa Helena de Goiás – Rio Verde
Viação Estrela Ltda.;15.1217-01;Santa Helena de Goiás a Maurilândia;Serviço Semiurbano nº 15.1217-01 Santa Helena de Goiás a Maurilândia
Viação Estrela Ltda.;15.196-01;Goiânia a Itumbiara;Serviço Viagens Diretas 15.196-01 Goiânia a Itumbiara
Viação Estrela Ltda.;15.196-02;Goiânia a Itumbiara;Serviço Viagens Semidiretas 15.196-02 Goiânia a Itumbiara
Viação Estrela Ltda.;15.1212-01;Itumbiara a Rio Verde;Serviço Viagens Semidiretas 15.1212-01 Itumbiara a Rio Verde
Viação Montes Belos Ltda.;13.179-00;Goiânia a Córrego do Ouro;Linha 13.179-00 Goiânia a Córrego do Ouro
Viação Montes Belos Ltda.;13.180-00;Goiânia a Fazenda Nova;Linha 13.180-00 Goiânia a Fazenda Nova
Viação Montes Belos Ltda.;13.1181-00;Adelândia a Anicuns;Linha 13.1181-00 Adelândia a Anicuns
Viação Montes Belos Ltda.;13.1182-00;São Luiz de Montes Belos a Aurilândia;Linha 13.1182-00 São Luiz de Montes Belos a Aurilândia
Viação Montes Belos Ltda.;13.1183-00;São Luiz de Montes Belos a Cachoeira de Goiás;Linha 13.1183-00 São Luiz de Montes Belos a Cachoeira de Goiás
Viação Montes Belos Ltda.;13.1184-00;São Luiz de Montes Belos a Córrego do Ouro;Linha 13.1184-00 São Luiz de Montes Belos a Córrego do Ouro
Viação Montes Belos Ltda.;13.1185-00;São Luiz de Montes Belos a Ivolândia (via Moiporá);Linha 13.1185-00 São Luiz de Montes Belos a Ivolândia (via Moiporá)
Viação Montes Belos Ltda.;13.1186-00;São Luiz de Montes Belos a Palminópolis;Linha 13.1186-00 São Luiz de Montes Belos a Palminópolis
Viação Montes Belos Ltda.;13.1187-00;São Luiz de Montes Belos a Sanclerlândia;Linha 13.1187-00 São Luiz de Montes Belos a Sanclerlândia
Viação Paraúna Ltda.;09.1099-00;Caldas Novas a Rio Quente;Linha 09.1099-00 Caldas Novas a Rio Quente
Viação Paraúna Ltda.;09.1100-00;Ipameri a Caldas Novas;Linha 09.1100-00 Ipameri a Caldas Novas
Viação Paraúna Ltda.;09.1099-01;Caldas Novas a Rio Quente;Serviço Semiurbano 09.1099-01 Caldas Novas a Rio Quente
Viação Paraúna Ltda.;09.1100-01;Ipameri a Caldas Novas;Serviço Semiurbano 09.1100-01 Ipameri a Caldas Novas
Viação Reobote Ltda;6156.1262-00;Formosa – Planaltina de Goiás;Linha nº 6156.1262-00 – Formosa – Planaltina de Goiás
Viação Reobote Ltda;6156.1263-00;Formosa a Cabeceiras (via GO-346);Linha nº 6156.1263-00 – Formosa a Cabeceiras (via GO-346)
Viação Reobote Ltda;6156.1264-00;Formosa a Flores de Goiás;Linha nº 6156.1264-00 – Formosa a Flores de Goiás
